incident_name,incident_is_final,incident_date_last_update,incident_date_created,incident_administrative_unit,incident_administrative_unit_url,incident_county,incident_location,incident_acres_burned,incident_containment,incident_control,incident_cooperating_agencies,incident_longitude,incident_latitude,incident_type,incident_id,incident_url,incident_date_extinguished,incident_dateonly_extinguished,incident_dateonly_created,is_active,calfire_incident,notification_desired
Diablo Fire,Y,2021-07-11T16:22:34Z,2021-07-11T09:22:05Z,CAL FIRE Contra Costa-Alameda-Santa Clara unit,,Contra Costa,"Vasco Road and Camino Diablo, south of Byron in Contra Costa County.",128,100,,,-121.667665,37.865193,Wildfire,215529d8-6c0a-4dfa-8d6f-342a5666e1f2,https://osfm.fire.ca.gov/incidents/2021/7/11/diablo-fire/,2021-07-11T16:22:18Z,7/11/21,7/11/21,N,TRUE,FALSE
Bear Fire,Y,2021-08-18T14:05:04Z,2021-07-11T13:29:14Z,Kern County Fire,,Kern,Interstate 5 and Bear Trap Road in Kern County.,71,100,,Kern County Fire,-118.81448,34.85178,Wildfire,4fde57bd-089f-4c24-b224-b60306e1648d,https://osfm.fire.ca.gov/incidents/2021/7/11/bear-fire/,2021-07-12T14:04:51Z,7/12/21,7/11/21,N,FALSE,FALSE
River Fire,Y,2021-07-19T18:40:14Z,2021-07-11T14:10:26Z,CAL FIRE Madera-Mariposa-Merced,,Mariposa,Oak Grove Road and Oak Grove School Road,9656,100,,"Animal Evacuations information: Madera County, Animal Evacuations information: Mariposa County, Red Cross:, Information Line, Media Line, Cooperating Agencies: CHP, Madera Sheriff, Mariposa Sheriff, Madera Co Roads, Mariposa Co Roads, PG&E, Madera County Fire, Mariposa County Fire, Merced County Fire, CAL OES, USFS, American Red Cross, Central California Animal Disaster Team",-119.869785,37.350823,Wildfire,2acb95c8-7a0b-4bfc-9174-6da944037bf2,https://osfm.fire.ca.gov/incidents/2021/7/11/river-fire/,2021-07-19T18:39:33Z,7/19/21,7/11/21,N,TRUE,FALSE
Bradley Fire,Y,2021-07-15T15:59:44Z,2021-07-11T15:08:43Z,Shasta Trinity National Forest,,Siskiyou,"Highway 89 and Harris Spring Road, east of McCloud in Siskiyou County.",357,100,,Shasta Trinity National Forest ,-121.82403,41.25272,Wildfire,a191b2bc-5dee-4511-b34b-ca06ef62b5ab,https://osfm.fire.ca.gov/incidents/2021/7/11/bradley-fire/,2021-07-15T15:59:36Z,7/15/21,7/11/21,N,FALSE,FALSE
Dexter Fire,Y,2021-07-30T09:44:02Z,2021-07-12T14:04:02Z,Inyo National Forest,,Mono,"Wickie Up Rd and Pilot Springs Rd, northeast of Mammoth Lakes",2965,100,,Inyo National Forest ,-118.8745,37.8024,Wildfire,4b66f232-6ab8-4e00-9f8b-957296920ed9,https://osfm.fire.ca.gov/incidents/2021/7/12/dexter-fire/,2021-07-30T09:43:42Z,7/30/21,7/12/21,N,FALSE,FALSE
Dixie Fire,N,2021-10-02T08:00:13Z,2021-07-13T17:15:00Z,Lassen National Forest and National Park Service,,Butte,"Above the Cresta Dam, Feather River Canyon",,,,"Butte County Sheriff Office , Butte County Sheriff's Office, Plumas County Sheriff's Office, Lassen County Sheriff's Office, Tehama County Sheriff's Office, Shasta County Sheriff's Office, CHP, PG&E, CAL OES, CAL-EMSA, California National Guard, California Conservation Corps, CAL TRANS, Sierra Pacific Industries, W.M. Beaty and Associates, Collins Pine, California Department of Corrections, Burlington Northern Santa Fe Railroad, Union Pacific Railroad",-121.389439,39.871306,Wildfire,00016d5d-1647-49e4-a02a-abf46b8480ae,https://osfm.fire.ca.gov/incidents/2021/7/13/dixie-fire/,,,7/13/21,Y,FALSE,FALSE
Dixie Fire,N,2021-10-02T08:00:13Z,2021-07-13T17:15:00Z,Lassen National Forest and National Park Service,,Plumas,"Above the Cresta Dam, Feather River Canyon",,,,"Butte County Sheriff Office , Butte County Sheriff's Office, Plumas County Sheriff's Office, Lassen County Sheriff's Office, Tehama County Sheriff's Office, Shasta County Sheriff's Office, CHP, PG&E, CAL OES, CAL-EMSA, California National Guard, California Conservation Corps, CAL TRANS, Sierra Pacific Industries, W.M. Beaty and Associates, Collins Pine, California Department of Corrections, Burlington Northern Santa Fe Railroad, Union Pacific Railroad",-121.389439,39.871306,Wildfire,00016d5d-1647-49e4-a02a-abf46b8480ae,https://osfm.fire.ca.gov/incidents/2021/7/13/dixie-fire/,,,7/13/21,Y,FALSE,FALSE
Dixie Fire,N,2021-10-02T08:00:13Z,2021-07-13T17:15:00Z,Lassen National Forest and National Park Service,,Shasta,"Above the Cresta Dam, Feather River Canyon",,,,"Butte County Sheriff Office , Butte County Sheriff's Office, Plumas County Sheriff's Office, Lassen County Sheriff's Office, Tehama County Sheriff's Office, Shasta County Sheriff's Office, CHP, PG&E, CAL OES, CAL-EMSA, California National Guard, California Conservation Corps, CAL TRANS, Sierra Pacific Industries, W.M. Beaty and Associates, Collins Pine, California Department of Corrections, Burlington Northern Santa Fe Railroad, Union Pacific Railroad",-121.389439,39.871306,Wildfire,00016d5d-1647-49e4-a02a-abf46b8480ae,https://osfm.fire.ca.gov/incidents/2021/7/13/dixie-fire/,,,7/13/21,Y,FALSE,FALSE
Dixie Fire,N,2021-10-02T08:00:13Z,2021-07-13T17:15:00Z,Lassen National Forest and National Park Service,,Lassen,"Above the Cresta Dam, Feather River Canyon",,,,"Butte County Sheriff Office , Butte County Sheriff's Office, Plumas County Sheriff's Office, Lassen County Sheriff's Office, Tehama County Sheriff's Office, Shasta County Sheriff's Office, CHP, PG&E, CAL OES, CAL-EMSA, California National Guard, California Conservation Corps, CAL TRANS, Sierra Pacific Industries, W.M. Beaty and Associates, Collins Pine, California Department of Corrections, Burlington Northern Santa Fe Railroad, Union Pacific Railroad",-121.389439,39.871306,Wildfire,00016d5d-1647-49e4-a02a-abf46b8480ae,https://osfm.fire.ca.gov/incidents/2021/7/13/dixie-fire/,,,7/13/21,Y,FALSE,FALSE
Dixie Fire,N,2021-10-02T08:00:13Z,2021-07-13T17:15:00Z,Lassen National Forest and National Park Service,,Tehama,"Above the Cresta Dam, Feather River Canyon",,,,"Butte County Sheriff Office , Butte County Sheriff's Office, Plumas County Sheriff's Office, Lassen County Sheriff's Office, Tehama County Sheriff's Office, Shasta County Sheriff's Office, CHP, PG&E, CAL OES, CAL-EMSA, California National Guard, California Conservation Corps, CAL TRANS, Sierra Pacific Industries, W.M. Beaty and Associates, Collins Pine, California Department of Corrections, Burlington Northern Santa Fe Railroad, Union Pacific Railroad",-121.389439,39.871306,Wildfire,00016d5d-1647-49e4-a02a-abf46b8480ae,https://osfm.fire.ca.gov/incidents/2021/7/13/dixie-fire/,,,7/13/21,Y,FALSE,FALSE
Cannon Fire,Y,2021-07-16T18:56:00Z,2021-07-14T15:18:48Z,CAL FIRE Tehama-Glen Unit,,Tehama,"Vestal Road and Pope Drive, west of Red Bluff",43,100,,,-122.64768,40.1703,Wildfire,925dcb5b-1885-407d-b441-10765a31ce97,https://osfm.fire.ca.gov/incidents/2021/7/14/cannon-fire/,2021-07-16T18:55:38Z,7/16/21,7/14/21,N,TRUE,FALSE
Dolicini Fire,Y,2021-07-15T07:13:11Z,2021-07-14T15:34:10Z,Marin County Fire Department,,Marin,"Point Reyes-Petaluma Rd and Nicasio Valley Rd, northeast of Nicasio Reservoir",35,100,,Marin County Fire Department ,-122.7418335,38.0975072,Wildfire,f62a9df9-8661-46de-88de-0b76128e0673,https://osfm.fire.ca.gov/incidents/2021/7/14/dolicini-fire/,2021-07-15T07:13:02Z,7/15/21,7/14/21,N,TRUE,FALSE
Henry Fire,Y,2021-07-30T09:47:58Z,2021-06-25T19:53:41Z,Stanislaus National Forest,,Alpine,"East of Lake Alpine, Carson-Iceberg Wilderness",1320,100,,Henry Fire Information,-119.7512546,38.4504695,Wildfire,511f1793-96a5-4866-a993-1d271e03b076,https://osfm.fire.ca.gov/incidents/2021/6/25/henry-fire/,2021-07-30T09:47:10Z,7/30/21,6/25/21,N,FALSE,FALSE
Border 13 Fire,Y,2021-07-16T10:03:37Z,2021-07-15T16:02:27Z,CAL FIRE/San Diego County Fire,,San Diego,"188 and Tecate Mission Rd, Potrero Canyon",30,100,,,-116.634023,32.578481,Wildfire,354a2576-907f-43a2-b152-46355e2bf94a,https://osfm.fire.ca.gov/incidents/2021/7/15/border-13-fire/,,,7/15/21,N,TRUE,FALSE
Tamarack Fire,N,2021-09-07T15:14:02Z,2021-07-04T11:57:58Z,Humboldt-Toiyabe National Forest,,Alpine,"Pleasant Valley, Southwest of Markleeville",,,,Humboldt-Toiyabe National Forest,-119.8591887,38.6280042,Wildfire,3a281cd5-4d2b-47a7-89b7-1194e921805a,https://osfm.fire.ca.gov/incidents/2021/7/4/tamarack-fire/,,,7/4/21,Y,FALSE,FALSE
Fork Fire,Y,2021-07-20T15:37:00Z,2021-07-17T17:40:13Z,CAL FIRE Tehama-Glen Unit,,Tehama,Lowery Rd and South Fork Dr,43,100,,,-122.55195,39.999396,Wildfire,396abb9e-a291-4183-b0f6-798a5438868c,https://osfm.fire.ca.gov/incidents/2021/7/17/fork-fire/,2021-07-20T15:36:44Z,7/20/21,7/17/21,N,TRUE,FALSE
Chicken Fire,Y,2021-07-22T09:10:11Z,2021-07-18T13:34:00Z,Bureau of Land Management Northern California District,,Lassen,"Juniper Tree Road and Juniper Ridge Road, East of Termo",55,100,,,-120.45187,40.86955,Wildfire,35d04cb5-0455-4d36-b857-d7952670aef0,https://osfm.fire.ca.gov/incidents/2021/7/18/chicken-fire/,2021-07-22T09:06:48Z,7/22/21,7/18/21,N,FALSE,FALSE
Quail Fire,Y,2021-07-21T15:55:48Z,2021-07-20T13:52:41Z,CAL FIRE/Riverside County Fire Department,,Riverside,"Gilman Springs Rd and Eden Hot Springs Rd, East of Moreno Valley",50,100,,CAL FIRE/Riverside County Fire Department ,-117.070814,33.889516,Wildfire,3989e25c-3790-44d5-bf6d-50ca3fd04d95,https://osfm.fire.ca.gov/incidents/2021/7/20/quail-fire/,,,7/20/21,N,TRUE,FALSE
Peak Fire,Y,2021-08-17T11:55:25Z,2021-07-20T11:40:00Z,Bureau Land Management,,Kern,"Walker Basin Road and Piute Mountain Road, South of Lake Isabella",2098,100,,Bureau of Land Management Nothern California District ,-118.46461,35.41153,Wildfire,fc8bd27a-c3c8-405d-b13a-d9a1396206e3,https://osfm.fire.ca.gov/incidents/2021/7/20/peak-fire/,2021-08-13T11:55:13Z,8/13/21,7/20/21,N,FALSE,FALSE
Frenchtown Fire,Y,2021-07-22T07:22:14Z,2021-07-20T16:36:32Z,CAL FIRE Nevada-Yuba-Placer Unit,,Yuba,"Frenchtown Dobbins Road and Seward Lane, west of Dobbins in Yuba County.",45,100,,"CAL FIRE Nevada-Yuba-Placer Unit, ",-121.24684,39.383922,Wildfire,8f768137-0c58-45e5-a8dd-1df9ecc7870f,https://osfm.fire.ca.gov/incidents/2021/7/20/frenchtown-fire/,2021-07-22T07:22:01Z,7/22/21,7/20/21,N,TRUE,FALSE
Mountain Fire,Y,2021-07-24T16:56:31Z,2021-07-23T00:00:00Z,,,Trinity,"Island Mountain Rd x Raff Creek Rd, southeast of Alderpoint",25,100,,,-123.505,39.976,Fire,c8991faa-8d15-4d4c-b3a1-92f58f784420,https://osfm.fire.ca.gov/incidents/2021/7/23/mountain-fire/,,,7/23/21,N,TRUE,FALSE
Park Fire,Y,2021-08-17T11:54:17Z,2021-07-26T00:00:00Z,Sequoia National Forest,,Tulare,"Balch Park Rd and Bear Creek Dr, northeast of Springville",100,100,,Sequoia National Forest,-118.722167,36.199833,Wildfire,caf0f448-cdb3-4dc2-a247-35f6f4b41cb3,https://osfm.fire.ca.gov/incidents/2021/7/26/park-fire/,2021-07-31T08:00:00Z,7/31/21,7/26/21,N,FALSE,FALSE
Pinnacles Fire,Y,2021-09-12T10:36:17Z,2021-07-28T00:00:00Z,CAL FIRE San Benito-Monterey Unit ,,Monterey,"Hwy 146 Pinnacles West , East of Soledad",171,100,,,-121.224797,36.476664,Wildfire,200d07c4-0457-4421-875b-4140d482a03e,https://osfm.fire.ca.gov/incidents/2021/7/28/pinnacles-fire/,2021-07-31T19:21:56Z,7/31/21,7/28/21,N,TRUE,FALSE
Evans Fire,Y,2021-08-17T11:56:06Z,2021-07-29T19:14:42Z,Plumas National Forest,,Plumas,"Evans Peak and Cooks Creek, northeast of Greenville in Plumas County.",85,100,,Plumas National Forest,-120.8468224,40.183504,Wildfire,ef12ac40-d6fb-4871-97ec-c06d0ce51efd,https://osfm.fire.ca.gov/incidents/2021/7/29/evans-fire/,2021-08-08T11:55:53Z,8/8/21,7/29/21,N,FALSE,FALSE
McFarland Fire,Y,2021-09-20T08:26:23Z,2021-07-30T18:44:00Z,Shasta-Trinity National Forest,,Shasta,"McFarland Ridge and Baker Flat, west of Platina",122653,100,,Shasta-Trinity National Forest,-123.034,40.35,Fire,d0174b70-8652-4242-bf7f-b00e98a48319,https://osfm.fire.ca.gov/incidents/2021/7/30/mcfarland-fire/,2021-09-16T18:00:00Z,9/16/21,7/30/21,N,FALSE,FALSE
McFarland Fire,Y,2021-09-20T08:26:23Z,2021-07-30T18:44:00Z,Shasta-Trinity National Forest,,Trinity,"McFarland Ridge and Baker Flat, west of Platina",122653,100,,Shasta-Trinity National Forest,-123.034,40.35,Fire,d0174b70-8652-4242-bf7f-b00e98a48319,https://osfm.fire.ca.gov/incidents/2021/7/30/mcfarland-fire/,2021-09-16T18:00:00Z,9/16/21,7/30/21,N,FALSE,FALSE
McFarland Fire,Y,2021-09-20T08:26:23Z,2021-07-30T18:44:00Z,Shasta-Trinity National Forest,,Tehama,"McFarland Ridge and Baker Flat, west of Platina",122653,100,,Shasta-Trinity National Forest,-123.034,40.35,Fire,d0174b70-8652-4242-bf7f-b00e98a48319,https://osfm.fire.ca.gov/incidents/2021/7/30/mcfarland-fire/,2021-09-16T18:00:00Z,9/16/21,7/30/21,N,FALSE,FALSE
Robie Fire,Y,2021-08-17T21:04:40Z,2021-07-30T00:00:00Z,CAL FIRE Tuolumne-Calaveras,,Calaveras,"Milton Road and Main Street, South of Valley Springs in Calaveras County.",153,100,,CAL FIRE Tuolumne-Calaveras ,-120.867498,38.054116,Wildfire,47070a62-2ef3-44a9-8b98-a20e0e574f97,https://osfm.fire.ca.gov/incidents/2021/7/30/robie-fire/,2021-08-01T17:39:59Z,8/1/21,7/30/21,N,FALSE,FALSE
Hungry Fire,Y,2021-08-06T15:46:55Z,2021-07-31T00:00:00Z,Ventura County Fire,,Los Angeles,"Quail Canyon Road and Goldhill Road, South of Frazer Park in Los Angeles County.",340,100,,Ventura County Fire ,-118.8217926,34.7479248,Wildfire,161f6906-6799-45ae-b6ca-c1d470050d81,https://osfm.fire.ca.gov/incidents/2021/7/31/hungry-fire/,2021-08-01T09:36:42Z,8/1/21,7/31/21,N,FALSE,FALSE
Tobin Fire,Y,2021-07-31T22:39:47Z,2021-07-31T17:10:53Z,CAL FIRE San Luis Obispo,,San Luis Obispo,"Highway 46 East and Union Road, East of Paso Robles in San Luis Obispo County.",75,100,,CAL FIRE San Luis Obispo,-120.560856,35.65927,Wildfire,f9322f4b-03e1-4558-a920-f7318909de93,https://osfm.fire.ca.gov/incidents/2021/7/31/tobin-fire/,,,7/31/21,N,TRUE,FALSE
Antelope Fire,N,2021-09-07T15:10:43Z,2021-08-01T11:28:25Z,Klamath National Forest,,Siskiyou,"Antelope Creek and Forest Road 41N28, south of Tennant",,,,Klamath National Forest,-121.9154934,41.5289901,Wildfire,dc3380c7-ff32-4062-a4e8-be99b655f2c6,https://osfm.fire.ca.gov/incidents/2021/8/1/antelope-fire/,,,8/1/21,Y,FALSE,FALSE
Hiding Fire,Y,2021-08-05T09:33:01Z,2021-08-01T00:00:00Z,CAL FIRE Shasta-Trinity Unit,,Shasta,"Dale Ln and Panther Rd, south of Cloverdale",50,100,,,-122.482826,40.466364,Wildfire,61f3264e-f89f-42cc-820d-0e0a5ee29cdd,https://osfm.fire.ca.gov/incidents/2021/8/1/hiding-fire/,2021-08-01T20:47:13Z,8/1/21,8/1/21,N,TRUE,FALSE
Monument Fire,N,2021-10-07T08:15:40Z,2021-07-30T12:28:00Z,Shasta Trinity National Forest,,Trinity,"Del Loma, CA near Monument Peak",,,,"Shasta Trinity National Forest, Cooperating Agencies: California Highway Patrol, CalTrans, Trinity County Sheriff’s, Trinity County OES, Trinity County Public Utilities District, California Department of Corrections and Rehabilitation, California Conservation Corps, California National Guard, California Governor’s Office of Emergency Services, Hayfork Fire, Weaverville Fire, Junction City Fire, State of Washington, State of Arizona, State of Oklahoma, State of Alaska, State of Wisconsin, State of New Hampshire, State of Kentucky, State of Montana",-123.337,40.752,Wildfire,1d1bb813-5955-438a-a2cd-0e2d46074f1a,https://osfm.fire.ca.gov/incidents/2021/7/30/monument-fire/,,,7/30/21,Y,FALSE,FALSE
River Complex,N,2021-09-07T15:13:30Z,2021-07-30T18:17:40Z,Klamath National Forest,,Siskiyou,"Scott Salmon Ranger District, west of Callahan",,,,Klamath National Forest,-123.057,41.389,Wildfire,9284625d-a9bd-447b-b215-a40fe4a52697,https://osfm.fire.ca.gov/incidents/2021/7/30/river-complex/,,,7/30/21,Y,FALSE,FALSE
River Complex,N,2021-09-07T15:13:30Z,2021-07-30T18:17:40Z,Klamath National Forest,,Trinity,"Scott Salmon Ranger District, west of Callahan",,,,Klamath National Forest,-123.057,41.389,Wildfire,9284625d-a9bd-447b-b215-a40fe4a52697,https://osfm.fire.ca.gov/incidents/2021/7/30/river-complex/,,,7/30/21,Y,FALSE,FALSE
Antonio Fire,Y,2021-08-17T11:50:56Z,2021-08-03T13:02:00Z,Angeles National Forest,,Los Angeles,"Glendora Ridge Rd and Sunset Peak, west of Mt. Baldy",50,100,,Angeles National Forest,-117.65989,34.23604,Wildfire,bd71d34c-3ce0-419d-a2fe-2ef46a750e06,https://osfm.fire.ca.gov/incidents/2021/8/3/antonio-fire/,2021-08-16T08:00:00Z,8/16/21,8/3/21,N,FALSE,FALSE
House Fire,Y,2021-08-10T20:50:09Z,2021-08-04T00:00:00Z,CAL FIRE Shasta Trinity Unit,,Shasta,"Highway 299 and Tollhouse Road, West of Redding",60,100,,,-122.506112,40.604986,Wildfire,1704f47a-b2bc-43fc-8c49-e62ffaf6021e,https://osfm.fire.ca.gov/incidents/2021/8/4/house-fire/,2021-08-10T20:50:02Z,8/10/21,8/4/21,N,TRUE,FALSE
River Fire,Y,2021-08-13T19:54:37Z,2021-08-04T00:00:00Z,CAL FIRE Nevada-Yuba-Placer Unit,,Nevada,"Milk Ranch Road and Bear River Campground Road, north of Applegate",2619,100,,"CAL FIRE Nevada-Yuba-Placer Unit, Nevada County OES, Placer County Sheriff, Placer County Evacuation Map, Nevada County Evacuation Map",-121.01468,39.08805,Wildfire,178aba5f-4c67-4830-891d-b8fec84706da,https://osfm.fire.ca.gov/incidents/2021/8/4/river-fire/,2021-08-13T19:54:07Z,8/13/21,8/4/21,N,TRUE,FALSE
River Fire,Y,2021-08-13T19:54:37Z,2021-08-04T00:00:00Z,CAL FIRE Nevada-Yuba-Placer Unit,,Placer,"Milk Ranch Road and Bear River Campground Road, north of Applegate",2619,100,,"CAL FIRE Nevada-Yuba-Placer Unit, Nevada County OES, Placer County Sheriff, Placer County Evacuation Map, Nevada County Evacuation Map",-121.01468,39.08805,Wildfire,178aba5f-4c67-4830-891d-b8fec84706da,https://osfm.fire.ca.gov/incidents/2021/8/4/river-fire/,2021-08-13T19:54:07Z,8/13/21,8/4/21,N,TRUE,FALSE
Hambone Fire,Y,2021-08-18T14:50:08Z,2021-08-06T11:11:37Z,Shasta-Trinity National Forest,,Siskiyou,Lave Spur and Hambone Island,55,100,,,-121.53946,41.68499,Wildfire,2ea37798-e198-4f1c-92c6-81c42beff3de,https://osfm.fire.ca.gov/incidents/2021/8/6/hambone-fire/,,,8/6/21,N,FALSE,FALSE
Nelson Fire,Y,2021-08-13T08:44:56Z,2021-08-07T00:00:00Z,CAL FIRE/ Shasta-Trinity Unit,,Shasta,Nelson Creek Rd and Summit Lake Rd,20,100,,"Shasta County Fire Department, United States Forest Service, Burney Fire  Protection District, Shasta County Sheriff’s Office",-121.89008,41.034362,Wildfire,0249ff45-1a71-4a4f-88a7-6c1fc7a9aa20,https://osfm.fire.ca.gov/incidents/2021/8/7/nelson-fire/,2021-08-13T08:44:38Z,8/13/21,8/7/21,N,TRUE,FALSE
Glen Fire,Y,2021-08-21T07:56:16Z,2021-08-11T00:00:00Z,CAL FIRE Nevada-Yuba-Placer Unit,,Yuba,"Willow Glen Rd and Meadow Ln , northwest of Dobbins",184,100,,,-121.30845,39.403918,Wildfire,a26becf4-249f-451e-b8a3-e55032e6df61,https://osfm.fire.ca.gov/incidents/2021/8/11/glen-fire/,2021-08-21T20:07:35Z,8/21/21,8/11/21,N,TRUE,FALSE
Middle Fire,Y,2021-08-13T20:53:36Z,2021-08-13T00:00:00Z,CAL FIRE Sonoma Lake Napa Unit,,Sonoma,"Middle Two Rock Road and Succetti Road, west of Petaluma in Sonoma County.",22,100,,CAL FIRE Sonoma Lake Napa Unit,-122.727542,38.250596,Wildfire,262f815e-e1b4-42d8-8889-6bb4638703e4,https://osfm.fire.ca.gov/incidents/2021/8/13/middle-fire/,,,8/13/21,N,TRUE,FALSE
Coyote Fire,Y,2021-08-15T21:47:04Z,2021-08-13T00:00:00Z,CAL FIRE Sonoma-Lake-Napa Unit,,Lake,"State Highway 29 and Spruce Grove Road, Hidden Valley Lake in Lake County",127,100,,,-122.581257,38.826123,Wildfire,e8842a17-4f53-4803-9350-838ec34e66e9,https://osfm.fire.ca.gov/incidents/2021/8/13/coyote-fire/,2021-08-15T21:46:50Z,8/15/21,8/13/21,N,TRUE,FALSE
Bell Fire,Y,2021-08-19T19:48:26Z,2021-08-14T00:00:00Z,CAL FIRE Mendocino Unit,,Mendocino,"Bell Springs Road and Foster Creek Road, east of Leggett",50,100,,,-123.637032,39.834099,Wildfire,3657f103-fe9f-4bfc-a09e-9aa291301266,https://osfm.fire.ca.gov/incidents/2021/8/14/bell-fire/,2021-08-19T19:48:14Z,8/19/21,8/14/21,N,TRUE,FALSE
