incident_name,incident_is_final,incident_date_last_update,incident_date_created,incident_administrative_unit,incident_administrative_unit_url,incident_county,incident_location,incident_acres_burned,incident_containment,incident_control,incident_cooperating_agencies,incident_longitude,incident_latitude,incident_type,incident_id,incident_url,incident_date_extinguished,incident_dateonly_extinguished,incident_dateonly_created,is_active,calfire_incident,notification_desired
Caldor Fire,N,2021-10-14T09:02:44Z,2021-08-14T18:54:00Z,El Dorado National Forest,,El Dorado,"East of Omo Ranch, South of the community of Grizzly Flats",,,,"El Dorado National Forest, El Dorado County Sheriff's Office, Pioneer Fire District , Cooperating Agencies: El Dorado County Sheriff’s Office, Sierra Pacific Industries, Pioneer FD, PG&E, CHP, El Dorado Irrigation District, El Dorado County, Grizzly Flats Community Service District, SMUD, Amador County Sheriff’s Office, AT&T, Georgetown FD, CALTRANS, Indian Diggins School District, El Dorado County FD, Grizzly Flats Water District, Volcano Telephone, Placerville FD, El Dorado County DOT, Mosquito FD, Garden Valley FD, Cal OES Fire, El Dorado County EMSA, El Dorado County Office of Education, Marshall Medical Center, Shingle Springs Band of Miwok Indians FD, State Water Resources Control Board, KAMPS, El Dorado County Department of Agriculture, Barton Health, CAL EPA, Lake Valley Fire District, and Verizon, USFS Forest Information , El Dorado National Forest, Lake Tahoe Basin Management Unit",-120.537833,38.586,Wildfire,a21c4d1f-87ed-4db1-85ea-eae41c90a0ac,https://osfm.fire.ca.gov/incidents/2021/8/14/caldor-fire/,,,8/14/21,Y,FALSE,FALSE
Caldor Fire,N,2021-10-14T09:02:44Z,2021-08-14T18:54:00Z,El Dorado National Forest,,Alpine,"East of Omo Ranch, South of the community of Grizzly Flats",,,,"El Dorado National Forest, El Dorado County Sheriff's Office, Pioneer Fire District , Cooperating Agencies: El Dorado County Sheriff’s Office, Sierra Pacific Industries, Pioneer FD, PG&E, CHP, El Dorado Irrigation District, El Dorado County, Grizzly Flats Community Service District, SMUD, Amador County Sheriff’s Office, AT&T, Georgetown FD, CALTRANS, Indian Diggins School District, El Dorado County FD, Grizzly Flats Water District, Volcano Telephone, Placerville FD, El Dorado County DOT, Mosquito FD, Garden Valley FD, Cal OES Fire, El Dorado County EMSA, El Dorado County Office of Education, Marshall Medical Center, Shingle Springs Band of Miwok Indians FD, State Water Resources Control Board, KAMPS, El Dorado County Department of Agriculture, Barton Health, CAL EPA, Lake Valley Fire District, and Verizon, USFS Forest Information , El Dorado National Forest, Lake Tahoe Basin Management Unit",-120.537833,38.586,Wildfire,a21c4d1f-87ed-4db1-85ea-eae41c90a0ac,https://osfm.fire.ca.gov/incidents/2021/8/14/caldor-fire/,,,8/14/21,Y,FALSE,FALSE
Caldor Fire,N,2021-10-14T09:02:44Z,2021-08-14T18:54:00Z,El Dorado National Forest,,Amador,"East of Omo Ranch, South of the community of Grizzly Flats",,,,"El Dorado National Forest, El Dorado County Sheriff's Office, Pioneer Fire District , Cooperating Agencies: El Dorado County Sheriff’s Office, Sierra Pacific Industries, Pioneer FD, PG&E, CHP, El Dorado Irrigation District, El Dorado County, Grizzly Flats Community Service District, SMUD, Amador County Sheriff’s Office, AT&T, Georgetown FD, CALTRANS, Indian Diggins School District, El Dorado County FD, Grizzly Flats Water District, Volcano Telephone, Placerville FD, El Dorado County DOT, Mosquito FD, Garden Valley FD, Cal OES Fire, El Dorado County EMSA, El Dorado County Office of Education, Marshall Medical Center, Shingle Springs Band of Miwok Indians FD, State Water Resources Control Board, KAMPS, El Dorado County Department of Agriculture, Barton Health, CAL EPA, Lake Valley Fire District, and Verizon, USFS Forest Information , El Dorado National Forest, Lake Tahoe Basin Management Unit",-120.537833,38.586,Wildfire,a21c4d1f-87ed-4db1-85ea-eae41c90a0ac,https://osfm.fire.ca.gov/incidents/2021/8/14/caldor-fire/,,,8/14/21,Y,FALSE,FALSE
Walkers Fire,Y,2021-09-20T08:41:18Z,2021-08-16T16:05:54Z,Sequoia National Forest,,Tulare,"North of Alpine Creek, northeast of Springville",8777,100,,Sequoia National Forest ,-118.555,36.268,Wildfire,2eae3252-74cd-4e96-b25a-20ed828395e2,https://osfm.fire.ca.gov/incidents/2021/8/16/walkers-fire/,2021-09-17T17:45:50Z,9/17/21,8/16/21,N,FALSE,FALSE
Cache Fire,Y,2021-09-16T08:29:26Z,2021-08-18T12:34:00Z,Lake County Fire Protection District,,Lake,"Dam Rd and Wilkinson Ave, Clearlake",83,100,,"Lake County Fire Protection District, Lake County Sheriff’s Office ",-122.601395,38.928133,Wildfire,8e3e3fe1-669f-4cf8-80ee-c8df14929a22,https://osfm.fire.ca.gov/incidents/2021/8/18/cache-fire/,2021-08-23T07:00:00Z,8/23/21,8/18/21,N,FALSE,FALSE
McCash Fire,N,2021-09-07T15:09:33Z,2021-08-18T08:50:00Z,Six Rivers National Forest,,Siskiyou,Ten Bear Mtn McCash Creek,,,,Six Rivers National Forest ,-123.404,41.564,Fire,87b59fb2-01f9-4469-8578-87c55b090eac,https://osfm.fire.ca.gov/incidents/2021/8/18/mccash-fire/,,,8/18/21,Y,FALSE,FALSE
French Fire,N,2021-09-07T15:08:55Z,2021-08-18T18:20:00Z,Kern County Fire,,Kern,"Sawmill Rd and NF-25S02, 5 west of Lake Isabella",,,,"Kern County Fire , Sequoia National Forest, Central California District Bureau of Land Management, ",-118.501515,35.674926,Wildfire,11804a96-faa3-4671-b420-6591e4e95f49,https://osfm.fire.ca.gov/incidents/2021/8/18/french-fire/,,,8/18/21,Y,FALSE,FALSE
Rock Fire,Y,2021-08-27T19:35:23Z,2021-08-24T13:38:00Z,CAL FIRE/Riverside County Fire Department,,Riverside,"Gulley View Rd and Rock Canyon Rd, Anza",295,100,,CAL FIRE/Riverside County Fire Department,-116.659688,33.474823,Wildfire,46498648-eff1-492f-b88f-1826ecd224a6,https://osfm.fire.ca.gov/incidents/2021/8/24/rock-fire/,2021-08-27T19:35:10Z,8/27/21,8/24/21,N,TRUE,FALSE
Mule Fire,Y,2021-08-25T20:05:04Z,2021-08-25T00:00:00Z,CAL FIRE Shasta-Trinity Unit,,Shasta,"Placer Rd & Muletown Rd, southwest of Redding",10,100,,,-122.514391,40.616416,Wildfire,f19d2b70-1d83-4abc-a173-7b00584e1c49,https://osfm.fire.ca.gov/incidents/2021/8/25/mule-fire/,2021-08-25T20:04:50Z,8/25/21,8/25/21,N,TRUE,FALSE
Airola Fire,Y,2021-09-04T07:12:08Z,2021-08-25T14:55:00Z,CAL FIRE Tuolumne-Calaveras Unit,,Calaveras,"Parrotts Ferry Rd and Airola Rd, west of Columbia",639,100,,"Cooperating Agencies: California Highway Patrol, Calaveras County Sheriff’s, Calaveras County OES, California Department of Corrections and Rehabilitation, California Conservation Corps",-120.454797,38.038795,Wildfire,7b6a10b8-58fb-4906-ad11-dc88fe5b7872,https://osfm.fire.ca.gov/incidents/2021/8/25/airola-fire/,2021-09-04T07:11:43Z,9/4/21,8/25/21,N,TRUE,FALSE
South Fire,Y,2021-09-02T15:25:24Z,2021-08-25T16:11:00Z,San Bernardino National Forest,,San Bernardino,"North of Glen Helen, east of Sierra Ave. and Lytle Creek Rd. west of the 15 Fwy.",819,100,,"San Bernardino National Forest , San Bernardino NF link to Inciweb: ",-117.440263,34.186147,Wildfire,4cfd11fa-b33f-4de6-8d17-bbaa27b2c9cb,https://osfm.fire.ca.gov/incidents/2021/8/25/south-fire/,2021-09-02T15:25:13Z,9/2/21,8/25/21,N,FALSE,FALSE
Westward Fire,Y,2021-08-28T09:51:08Z,2021-08-25T14:17:00Z,CAL FIRE Riverside Unit,,Riverside,"South San Gorgonio Ave and 4th street, Banning",160,100,,Riverside County Westward Fire Fact Sheet,-116.877776,33.918089,Wildfire,8cfa988a-cf5d-418c-8d4d-e0be072e397c,https://osfm.fire.ca.gov/incidents/2021/8/25/westward-fire/,2021-08-28T09:24:00Z,8/28/21,8/25/21,N,TRUE,FALSE
Bennett Fire,Y,2021-08-28T20:00:54Z,2021-08-25T15:33:00Z,"Unified Command: CAL FIRE Nevada-Yuba-Placer Unit, Nevada County Consolidated Fire District and Grass Valley Fire Department",,Nevada,"East Bennett Rd and Lava Rock Ave, Grass Valley",59,100,,,-121.040771,39.216752,Wildfire,69c42b3f-a4ec-47d2-a856-e4f8bc71c6cc,https://osfm.fire.ca.gov/incidents/2021/8/25/bennett-fire/,,,8/25/21,N,TRUE,FALSE
Washington Fire,Y,2021-09-03T08:03:02Z,2021-08-26T13:20:00Z,Unified Command: CAL FIRE Tuolumne-Calaveras Unit & City of Sonora,,Tuolumne,"Golf Links Road and Highway 108, West of Sonora",100,100,,"California Highway Patrol, Calaveras County Sheriff’s, Calaveras County OES, California Department of Corrections and Rehabilitation, California Conservation Corps, City of Sonora, Stanislaus County, Copperopolis Fire",-120.402221,37.962933,Wildfire,726eeb97-b91c-4555-a180-be16e599466f,https://osfm.fire.ca.gov/incidents/2021/8/26/washington-fire/,2021-09-01T19:34:51Z,9/1/21,8/26/21,N,TRUE,FALSE
Roadside Fire,Y,2021-09-02T20:02:23Z,2021-08-28T11:25:00Z,San Bernardino National Forest & San Bernardino County Fire,,San Bernardino,Cajon Pass near Keenbrook Road and Cajon Blvd.,50,100,,"San Bernardino National Forest, San Bernardino County Fire",-117.4546,34.25145,Wildfire,9f0d7a3b-ae47-42a5-b360-ea2f4141cad4,https://osfm.fire.ca.gov/incidents/2021/8/28/roadside-fire/,2021-09-02T20:01:42Z,9/2/21,8/28/21,N,FALSE,FALSE
Chaparral Fire,Y,2021-09-14T07:16:02Z,2021-08-28T12:40:00Z,Cleveland National Forest,,Riverside,Cleveland Forest Road and Tenaja Road southwest of Murrieta in San Diego County.,1427,100,,,-117.39309,33.484721,Wildfire,64a7c61a-5634-410a-a1c4-aeb97b2283e0,https://osfm.fire.ca.gov/incidents/2021/8/28/chaparral-fire/,2021-09-01T07:02:27Z,9/1/21,8/28/21,N,FALSE,FALSE
Chaparral Fire,Y,2021-09-14T07:16:02Z,2021-08-28T12:40:00Z,Cleveland National Forest,,San Diego,Cleveland Forest Road and Tenaja Road southwest of Murrieta in San Diego County.,1427,100,,,-117.39309,33.484721,Wildfire,64a7c61a-5634-410a-a1c4-aeb97b2283e0,https://osfm.fire.ca.gov/incidents/2021/8/28/chaparral-fire/,2021-09-01T07:02:27Z,9/1/21,8/28/21,N,FALSE,FALSE
Railroad Fire,Y,2021-09-08T08:06:31Z,2021-08-29T12:50:00Z,San Bernardino National Forest,,San Bernardino,Cajon Pass near NB I-15 and Baldy Mesa,61,100,,,-117.466,34.34,Fire,cd7d799d-cc81-4ffb-9d55-4e2b18b92d34,https://osfm.fire.ca.gov/incidents/2021/8/29/railroad-fire/,2021-09-02T08:06:01Z,9/2/21,8/29/21,N,FALSE,FALSE
Knob Fire,Y,2021-09-14T07:04:35Z,2021-08-29T08:00:00Z,Six Rivers National Forest,,Humboldt,"Friday Spur Rd & China Creek, south of Willow Creek",2421,100,,Six Rivers National Forest ,-123.6744,40.8652,Wildfire,d7b908db-7184-4f9e-923f-f811688cf4eb,https://osfm.fire.ca.gov/incidents/2021/8/29/knob-fire/,2021-09-13T07:00:00Z,9/13/21,8/29/21,N,FALSE,FALSE
K-Rail,Y,2021-09-08T16:25:10Z,2021-08-30T13:30:00Z,Six Rivers National Forest & Hoopa BIA,,Humboldt,"Tish Tang Ridge, southeast of Hoopa",16,100,,,-123.52733,41.03877,Wildfire,af05ba27-9105-4776-83a8-8ea786117476,https://osfm.fire.ca.gov/incidents/2021/8/30/k-rail/,2021-09-08T16:25:07Z,9/8/21,8/30/21,N,FALSE,FALSE
Lassen Fire,Y,2021-09-03T18:50:47Z,2021-09-01T14:27:00Z,Lead Agency: Marin County Fire,,Marin,Mt. Lassen Drive and Idylberry Road near Lucas Valley in Marin County.,44,100,,Marin County Fire,-122.6131992,38.0591827,Wildfire,254e4d5c-a750-41e0-bea3-9eb4597b0a13,https://osfm.fire.ca.gov/incidents/2021/9/1/lassen-fire/,,,9/1/21,N,TRUE,FALSE
Lawrence Fire,Y,2021-09-07T08:39:10Z,2021-09-05T10:40:20Z,CAL FIRE Amador-El Dorado Unit,,Amador,"Lawrence Road between Tyler Road and Cedar Creek Road, North of Fiddletown ",46,100,,"Cooperating Agencies: California Conservation Corps, Amador Fire Protection District, City of Ione Fire Department, Pioneer Fire Protection District, Diamond Springs-El Dorado Fire Protection District., Cameron Park Fire Department, El Dorado Hills Fire Department, El Dorado County Sheriff’s Office, Amador County Sheriff’s Office, Pacific Gas & Electric and California Highway Patrol ",-120.731748,38.529123,Wildfire,5ddee2f6-f32b-4664-a416-5cf4996290a5,https://osfm.fire.ca.gov/incidents/2021/9/5/lawrence-fire/,2021-09-07T08:39:06Z,9/7/21,9/5/21,N,TRUE,FALSE
Bridge Fire,Y,2021-09-14T18:21:02Z,2021-09-05T12:53:14Z,"Unified Command: CALFIRE Nevada-Placer Unit, Placer County Sheriff, California State Parks",,Placer,Under the Foresthill bridge in Auburn,411,100,,,-121.036613,38.921239,Wildfire,ff71cd3b-2261-4248-92fa-f24733cfdcfe,https://osfm.fire.ca.gov/incidents/2021/9/5/bridge-fire/,2021-09-14T18:20:39Z,9/14/21,9/5/21,N,TRUE,FALSE
Aruba Fire,Y,2021-09-09T16:47:57Z,2021-09-05T15:50:14Z,Unified Command: Cal Fire San Diego County and North County Fire Authority,,San Diego,Southeast of the community of Rainbow,54,100,,,-117.111157,33.380079,Wildfire,257ee7b8-fe14-45ac-ba58-4fae7003f6de,https://osfm.fire.ca.gov/incidents/2021/9/5/aruba-fire/,2021-09-09T16:46:17Z,9/9/21,9/5/21,N,FALSE,FALSE
Caballo Fire,Y,2021-09-08T16:25:36Z,2021-09-06T14:54:06Z,Lead Agency: Santa Barbara County Fire,,Santa Barbara,"Caballo Ln and Avenida Caballo, northeast of Los Olivos ",70,100,,,-120.09009,34.6776,Wildfire,6a36efca-0cb1-465f-be4d-06b3e3b528c1,https://osfm.fire.ca.gov/incidents/2021/9/6/caballo-fire/,2021-09-08T16:25:24Z,9/8/21,9/6/21,N,FALSE,FALSE
Route Fire,Y,2021-09-20T08:42:47Z,2021-09-11T16:06:47Z,USFS - Angeles National Forest,,Los Angeles,"Golden State Hwy and Templin Hwy, north of Templin Hwy ",464,100,,,-118.688821,34.569383,Wildfire,d3668f70-4e85-4962-8e8a-a0b8f1465500,https://osfm.fire.ca.gov/incidents/2021/9/11/route-fire/,2021-09-17T14:00:00Z,9/17/21,9/11/21,N,FALSE,FALSE
Hopkins Fire,Y,2021-09-20T17:10:09Z,2021-09-12T14:15:09Z,CAL FIRE Mendocino Unit ,,Mendocino,Hopkins St and North State St. near Calpella in Mendocino County. ,257,100,,"Cooperating Agencies:  Mendocino County Sheriff’s Office, California Highway Patrol, Caltrans, California Conservation Corp, Hopland Fire Department, Ukiah Valley Fire Authority, Redwood Valley-Calpella Fire Department, Redwood Coast Fire Department, Brooktrails Fire Department, Potter Valley Fire Department, Little Lake Valley Fire Department, MedStar Ambulance, California Department of Corrections and Rehabilitation, California National Guard, Brooktrails Fire Department, Laytonville Fire Department  ",-123.202039,39.232362,Wildfire,b7a4e6df-7cef-4920-a585-031324b404f4,https://osfm.fire.ca.gov/incidents/2021/9/12/hopkins-fire/,2021-09-20T17:09:58Z,9/20/21,9/12/21,N,TRUE,FALSE
Windy Fire,N,2021-09-28T14:23:33Z,2021-09-09T12:00:00Z,Sequoia National Forest / Tule River Indian Reservation,,Tulare,"South of Windy Creek, Red Hill Indian Reservation",,,,Sequoia National Forest,-118.625,36.058,Wildfire,cb9d8266-3c5e-4c42-97a8-fdf0fa69a6b1,https://osfm.fire.ca.gov/incidents/2021/9/9/windy-fire/,,,9/9/21,Y,FALSE,FALSE
KNP Complex,N,2021-09-14T10:00:14Z,2021-09-10T07:00:00Z,Sequoia & Kings Canyon National Parks,,Tulare,Sequoia National Park,,,,Sequoia National Park,-118.811,36.567,Wildfire,48dcd1c3-e791-49d8-9435-1b358027b318,https://osfm.fire.ca.gov/incidents/2021/9/10/knp-complex/,,,9/10/21,Y,FALSE,FALSE
Emigrant Fire,Y,2021-10-07T08:15:18Z,2021-09-17T13:34:00Z,Angeles National Forest ,,Los Angeles,"North Bound I-5 & Vista Del Lago Rd, Pyramid Lake ",,,,Angeles National Forest ,-118.760816,34.665169,Wildfire,3d2add8f-fc17-42d2-8cdc-884d40c0912c,https://osfm.fire.ca.gov/incidents/2021/9/17/emigrant-fire/,,,9/17/21,N,FALSE,FALSE
Childrens Fire,Y,2021-09-19T18:53:27Z,2021-09-19T11:40:00Z,CAL FIRE Madera-Mariposa-Merced Unit,,Madera,Childrens Blvd and Rio Mesa Blvd ,42,100,,,-119.792528,36.89365,Wildfire,f4be7c50-4b42-4534-90c7-82c52e4fa3cb,https://osfm.fire.ca.gov/incidents/2021/9/19/childrens-fire/,2021-09-19T18:53:21Z,9/19/21,9/19/21,N,TRUE,FALSE
University Fire,Y,2021-09-23T19:20:54Z,2021-09-22T11:27:08Z,San Bernardino City Fire,,San Bernardino,"I-215 and University Pkwy, San Bernardino",71,100,,San Bernardino City Fire,-117.333215,34.164501,Wildfire,e208c4a4-1477-4bfd-9fcd-c2d10271e617,https://osfm.fire.ca.gov/incidents/2021/9/22/university-fire/,2021-09-23T19:00:00Z,9/23/21,9/22/21,N,FALSE,FALSE
Fremont Fire,Y,2021-09-23T07:09:47Z,2021-09-22T14:25:00Z,CAL FIRE Sonoma-Lake-Napa Unit,,Napa,"Fremont Drive and Napa Road, Sonoma",116,100,,CAL FIRE Sonoma-Lake-Napa Unit ,-122.416983,38.269863,Wildfire,460ab87e-07e7-4931-8390-bd3fe60677b2,https://osfm.fire.ca.gov/incidents/2021/9/22/fremont-fire/,2021-09-23T07:09:40Z,9/23/21,9/22/21,N,FALSE,FALSE
Fremont Fire,Y,2021-09-23T07:09:47Z,2021-09-22T14:25:00Z,CAL FIRE Sonoma-Lake-Napa Unit,,Sonoma,"Fremont Drive and Napa Road, Sonoma",116,100,,CAL FIRE Sonoma-Lake-Napa Unit ,-122.416983,38.269863,Wildfire,460ab87e-07e7-4931-8390-bd3fe60677b2,https://osfm.fire.ca.gov/incidents/2021/9/22/fremont-fire/,2021-09-23T07:09:40Z,9/23/21,9/22/21,N,FALSE,FALSE
Fawn Fire,Y,2021-10-02T19:08:38Z,2021-09-22T16:45:00Z,CAL FIRE Shasta-Trinity Unit,,Shasta,"Fawndale Rd and Radcliff Rd, 5 miles northeast of Shasta Lake",8578,100,,"Cooperating Agencies: Shasta County Fire Department, Redding Fire Department, Shasta Lake Fire Protection District, Mountain Gate Fire Protection District, United States Forest Service, Shasta County Sheriff’s Office, California Department of Corrections and Rehabilitation, California Conservation Corps, California National Guard, California Governor’s Office of Emergency Services, American Red Cross, Redding Police Department, California Highway Patrol",-122.320243,40.729811,Wildfire,1052ac46-526c-4ca1-a75c-7e91920ee6cb,https://osfm.fire.ca.gov/incidents/2021/9/22/fawn-fire/,2021-10-02T18:53:52Z,10/2/21,9/22/21,N,FALSE,FALSE
Maxwell Fire,Y,2021-10-11T18:35:42Z,2021-10-05T15:34:31Z,CAL FIRE Shasta-Trinity Unit,,Trinity,"Maxwell Creek Rd and Clems Flat, west of Douglas City ",80,100,,,-123.02375,40.649917,Wildfire,ffb98e82-9a8a-44fe-9d91-45ce3db74ef5,https://osfm.fire.ca.gov/incidents/2021/10/5/maxwell-fire/,2021-10-11T18:35:31Z,10/11/21,10/5/21,N,TRUE,FALSE
View Fire ,Y,2021-10-12T18:16:20Z,2021-10-11T14:35:42Z,CAL FIRE Tehama-Glen Unit,,Tehama,"View Dr and Digger Pine Rd, Southwest of Cottonwood",24,100,,,-122.436754,40.287225,Wildfire,66eaca2a-9aa7-41cf-a850-88f963cbf723,https://osfm.fire.ca.gov/incidents/2021/10/11/view-fire/,2021-10-12T16:48:30Z,10/12/21,10/11/21,N,TRUE,FALSE
Kettle Fire,Y,2021-10-12T07:46:37Z,2021-10-11T18:43:59Z,Unified Command CAL FIRE and Kings County Fire,,Kings,"Highway 41 between Interstate 5 and Hwy 33, Southwest of Kettleman City. ",447,100,,,-119.960099,35.983649,Wildfire,23a7e559-d8b9-4333-bddc-ccf7cb2e7b3e,https://osfm.fire.ca.gov/incidents/2021/10/11/kettle-fire/,2021-10-12T07:46:08Z,10/12/21,10/11/21,N,TRUE,FALSE
Newell Fire,Y,2021-10-12T18:16:40Z,2021-10-11T20:02:23Z,CAL FIRE Sonoma Lake Napa Unit,,Napa,Newell Drive and Silver Oak Trail. ,132,100,,,-122.241128,38.170366,Wildfire,8622a38c-551f-4ef0-9b25-0d0280ace921,https://osfm.fire.ca.gov/incidents/2021/10/11/newell-fire/,2021-10-12T18:16:30Z,10/12/21,10/11/21,N,TRUE,FALSE
Alisal Fire,N,2021-10-12T08:05:39Z,2021-10-11T14:30:12Z,Unified Command Santa Barbara County Fire and Los Padres National Forest,,Santa Barbara,Northwest of Refugio Canyon near Hwy 101 along the Gaviota Coast,,,,"Santa Barbara County Fire, USFS - Los Padres National Forest",-120.136,34.553,Wildfire,de52a8d2-2c0e-4481-8d6c-9e4b7c2b9428,https://osfm.fire.ca.gov/incidents/2021/10/11/alisal-fire/,,,10/11/21,Y,FALSE,FALSE
Canal Fire ,N,2021-10-15T08:38:02Z,2021-10-14T16:49:00Z,CAL FIRE - Tehama-Glenn Unit,,Trinity,"Canal View Rd x Paskenta Rd,  northwest of Corning",59,100,,,-122.277441,39.986836,Wildfire,16f4a871-6b4e-493c-ada9-cff37913e521,https://osfm.fire.ca.gov/incidents/2021/10/14/canal-fire/,2021-10-15T08:37:57Z,10/15/21,10/14/21,N,TRUE,FALSE
Gravel Fire,Y,2021-10-17T08:52:22Z,2021-10-15T15:15:00Z,USFS - Modoc National Forest,,Modoc,"Highway 395 and Goose Lake, 27 Miles north of Alturas",200,100,,Modoc National Forest,-120.358206,41.862388,Wildfire,55df2f9c-3232-4643-970b-0286a1039507,https://osfm.fire.ca.gov/incidents/2021/10/15/gravel-fire/,2021-10-16T19:25:23Z,10/16/21,10/15/21,N,FALSE,FALSE
Estrada Fire,N,2021-10-18T18:27:29Z,2021-10-15T14:40:39Z,CZU,,Santa Cruz,Hazel Dell Road and Hidden Canyon.  Northwest of Watsonville,148,80,,,-121.752106,37.013464,Wildfire,5f34e7bc-b627-4baf-9e6e-ded2eec3c77a,https://osfm.fire.ca.gov/incidents/2021/10/15/estrada-fire/,,,10/15/21,Y,TRUE,FALSE